country	country_code	year_week	source	new_cases	number_sequenced	percent_cases_sequenced	valid_denominator	variant	number_detections_variant	number_sequenced_known_variant	percent_variant
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	Other	13	4814	0.3
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	XBB.1.5	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.351	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.617.2	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.1.7	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.427/B.1.429	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.525	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.616	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.617.1	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.620	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	B.1.621	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	BA.1	1	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	BA.2	31	4814	0.6
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	BA.2.75	146	4814	3.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	BA.4	47	4814	1.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	BA.5	4138	4814	86.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	BQ.1	425	4814	8.8
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	C.37	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	P.1	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	P.3	0	4814	0.0
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	XBB	13	4814	0.3
Germany	DE	2022-43	GISAID	373887	4815	1.3	TRUE	UNK	0	4814	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	Other	9	3707	0.2
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	XBB.1.5	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.351	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.617.2	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.1.7	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.427/B.1.429	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.525	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.616	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.617.1	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.620	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	B.1.621	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	BA.1	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	BA.2	23	3707	0.6
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	BA.2.75	120	3707	3.2
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	BA.4	36	3707	1.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	BA.5	3068	3707	82.8
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	BQ.1	430	3707	11.6
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	C.37	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	P.1	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	P.3	0	3707	0.0
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	XBB	21	3707	0.6
Germany	DE	2022-44	GISAID	243569	3709	1.5	TRUE	UNK	1	3707	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	Other	12	4334	0.3
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	XBB.1.5	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.351	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.617.2	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.1.7	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.427/B.1.429	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.525	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.616	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.617.1	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.620	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	B.1.621	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	BA.1	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	BA.2	33	4334	0.8
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	BA.2.75	177	4334	4.1
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	BA.4	39	4334	0.9
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	BA.5	3327	4334	76.8
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	BQ.1	697	4334	16.1
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	C.37	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	P.1	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	P.3	0	4334	0.0
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	XBB	49	4334	1.1
Germany	DE	2022-45	GISAID	201988	4335	2.1	TRUE	UNK	0	4334	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	Other	11	4453	0.2
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	XBB.1.5	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.351	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.617.2	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.1.7	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.427/B.1.429	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.525	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.616	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.617.1	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.620	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	B.1.621	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	BA.1	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	BA.2	34	4453	0.8
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	BA.2.75	217	4453	4.9
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	BA.4	62	4453	1.4
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	BA.5	3142	4453	70.6
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	BQ.1	923	4453	20.7
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	C.37	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	P.1	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	P.3	0	4453	0.0
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	XBB	64	4453	1.4
Germany	DE	2022-46	GISAID	169677	4455	2.6	TRUE	UNK	0	4453	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	Other	12	4979	0.2
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	XBB.1.5	1	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.351	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.617.2	1	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.1.7	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.427/B.1.429	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.525	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.616	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.617.1	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.620	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	B.1.621	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	BA.1	1	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	BA.2	29	4979	0.6
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	BA.2.75	295	4979	5.9
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	BA.4	54	4979	1.1
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	BA.5	3301	4979	66.3
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	BQ.1	1231	4979	24.7
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	C.37	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	P.1	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	P.3	0	4979	0.0
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	XBB	54	4979	1.1
Germany	DE	2022-47	GISAID	170585	4986	2.9	TRUE	UNK	0	4979	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	Other	16	3902	0.4
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	XBB.1.5	2	3902	0.1
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.351	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.617.2	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.1.7	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.427/B.1.429	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.525	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.616	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.617.1	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.620	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	B.1.621	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	BA.1	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	BA.2	14	3902	0.4
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	BA.2.75	292	3902	7.5
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	BA.4	28	3902	0.7
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	BA.5	2335	3902	59.8
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	BQ.1	1167	3902	29.9
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	C.37	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	P.1	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	P.3	0	3902	0.0
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	XBB	48	3902	1.2
Germany	DE	2022-48	GISAID	184821	3902	2.1	TRUE	UNK	0	3902	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	Other	11	4854	0.2
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	XBB.1.5	8	4854	0.2
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.351	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.617.2	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.1.7	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.427/B.1.429	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.525	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.616	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.617.1	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.620	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	B.1.621	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	BA.1	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	BA.2	38	4854	0.8
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	BA.2.75	435	4854	9.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	BA.4	41	4854	0.8
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	BA.5	2566	4854	52.9
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	BQ.1	1673	4854	34.5
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	C.37	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	P.1	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	P.3	0	4854	0.0
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	XBB	82	4854	1.7
Germany	DE	2022-49	GISAID	199466	4857	2.4	TRUE	UNK	0	4854	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	Other	10	4582	0.2
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	XBB.1.5	15	4582	0.3
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.351	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.617.2	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.1.7	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.427/B.1.429	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.525	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.616	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.617.1	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.620	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	B.1.621	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	BA.1	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	BA.2	42	4582	0.9
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	BA.2.75	452	4582	9.9
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	BA.4	45	4582	1.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	BA.5	2247	4582	49.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	BQ.1	1713	4582	37.4
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	C.37	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	P.1	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	P.3	0	4582	0.0
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	XBB	58	4582	1.3
Germany	DE	2022-50	GISAID	222941	4590	2.1	TRUE	UNK	0	4582	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	Other	16	3550	0.5
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	XBB.1.5	12	3550	0.3
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.351	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.617.2	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.1.7	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.427/B.1.429	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.525	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.616	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.617.1	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.620	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	B.1.621	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	BA.1	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	BA.2	33	3550	0.9
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	BA.2.75	368	3550	10.4
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	BA.4	10	3550	0.3
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	BA.5	1710	3550	48.2
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	BQ.1	1366	3550	38.5
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	C.37	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	P.1	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	P.3	0	3550	0.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	XBB	35	3550	1.0
Germany	DE	2022-51	GISAID	230788	3554	1.5	TRUE	UNK	1	3550	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	Other	7	2739	0.3
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	XBB.1.5	28	2739	1.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.351	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.617.2	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.1.7	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.427/B.1.429	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.525	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.616	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.617.1	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.620	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	B.1.621	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	BA.1	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	BA.2	26	2739	0.9
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	BA.2.75	355	2739	13.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	BA.4	5	2739	0.2
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	BA.5	1213	2739	44.3
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	BQ.1	1077	2739	39.3
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	C.37	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	P.1	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	P.3	0	2739	0.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	XBB	28	2739	1.0
Germany	DE	2022-52	GISAID	151592	2745	1.8	TRUE	UNK	0	2739	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	Other	9	3347	0.3
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	XBB.1.5	87	3347	2.6
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.351	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.617.2	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.1.7	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.427/B.1.429	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.525	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.616	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.617.1	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.620	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	B.1.621	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	BA.1	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	BA.2	22	3347	0.7
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	BA.2.75	533	3347	15.9
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	BA.4	8	3347	0.2
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	BA.5	1285	3347	38.4
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	BQ.1	1364	3347	40.8
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	C.37	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	P.1	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	P.3	0	3347	0.0
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	XBB	39	3347	1.2
Germany	DE	2023-01	GISAID	130386	3351	2.6	TRUE	UNK	0	3347	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	Other	4	3447	0.1
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	XBB.1.5	152	3447	4.4
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.351	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.617.2	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.1.7	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.427/B.1.429	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.525	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.616	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.617.1	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.620	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	B.1.621	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	BA.1	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	BA.2	23	3447	0.7
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	BA.2.75	582	3447	16.9
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	BA.4	8	3447	0.2
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	BA.5	1174	3447	34.1
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	BQ.1	1444	3447	41.9
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	C.37	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	P.1	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	P.3	0	3447	0.0
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	XBB	60	3447	1.7
Germany	DE	2023-02	GISAID	89092	3454	3.9	TRUE	UNK	1	3447	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	Other	5	2903	0.2
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	XBB.1.5	213	2903	7.3
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.351	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.617.2	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.1.7	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.427/B.1.429	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.525	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.616	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.617.1	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.620	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	B.1.621	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	BA.1	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	BA.2	13	2903	0.4
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	BA.2.75	615	2903	21.2
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	BA.4	5	2903	0.2
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	BA.5	846	2903	29.1
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	BQ.1	1136	2903	39.1
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	C.37	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	P.1	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	P.3	0	2903	0.0
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	XBB	70	2903	2.4
Germany	DE	2023-03	GISAID	62866	2911	4.6	TRUE	UNK	0	2903	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	Other	4	3170	0.1
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	XBB.1.5	371	3170	11.7
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.351	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.617.2	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.1.7	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.427/B.1.429	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.525	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.616	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.617.1	0	3170	0.0
Germany	DE	2023-04	GISAID	73295	3191	4.4	TRUE	B.1.620	0	3170	0.0
